split,image,class_id,class_name,img_W,img_H,x_center,y_center,width,height,aspect_bbox,area_bbox,angle_deg,aspect_pose,pose_w,pose_h,pose_area,var_x,var_y,std_x,std_y,center_y,center_y_rel,shoulder_width,hip_width,shoulder_hip_ratio,torso_len,body_len_est,head_rel_height,thigh_angle_L,thigh_angle_R,shank_angle_L,shank_angle_R,upperarm_L,upperarm_R,num_kp,num_kp_vis,mean_vis,vy_hps
train,train/images/ch14_cam4_f001025_lbl1_jpg.rf.6be42ce1ffe57d9aff993ac7b57cd5a2.jpg,0,Fall,720,480,0.4486111111111111,0.36354166666666665,0.16944444444444445,0.12708333333333333,1.3333228416126126,0.021533564814814814,21.33866928588743,1.9812885772389108,79.4892578125,40.11997985839844,3189.1074223965406,321.2357482910156,223.61732482910156,17.923049926757812,14.953840255737305,181.1016845703125,0.42683935165405273,16.339672088623047,6.994932651519775,2.3359295316651014,25.45435333251953,40.38022994995117,0.7431167364120483,65.07224871300397,66.52167964258028,14.647079078085667,62.18915121885057,71.70014159680437,73.17043510244994,17.0,17.0,0.7232959866523743,
train,train/images/ch02_cam8_f000393_lbl1_jpg.rf.1808175799099bf702987fe7688dae18.jpg,0,Fall,720,480,0.6993055555555555,0.29791666666666666,0.1375,0.2708333333333333,0.5076904331430162,0.03723958333333333,8.229206812999701,0.8199050712056111,83.26422119140625,101.5534896850586,8455.772227895912,459.4444274902344,1413.889892578125,21.434654235839844,37.60172653198242,140.08335876464844,-0.2582550346851349,35.43552017211914,21.45279312133789,1.6517904367931922,52.94809341430664,90.06951141357422,-0.6426243185997009,3.388611865706977,15.147244106992188,41.328942971039915,84.66906829295239,21.118872111561725,64.61970047993312,17.0,17.0,0.9238520264625549,
train,train/images/ch14_cam8_f001032_lbl1_jpg.rf.38f07f164256a2c2295cf976ca90018e.jpg,0,Fall,720,480,0.42083333333333334,0.37083333333333335,0.225,0.35,0.6428553061276969,0.07875,28.044159091859655,1.1590709415258784,136.09153747558594,117.4143295288086,15979.096627240651,1420.8505859375,1644.140380859375,37.69417190551758,40.54800033569336,162.8701171875,-0.14540553092956543,37.438560485839844,21.6945858001709,1.7257097740872815,52.59672927856445,139.45648956298828,-0.4969363808631897,35.99813661272851,36.54611641053937,70.31868574698562,65.6986204022305,28.024575493689035,64.15855921373489,17.0,17.0,0.9482463598251343,
train,train/images/ch14_cam7_f001044_lbl1_jpg.rf.4043a4645be708b9c92ce83c35e98ec4.jpg,0,Fall,720,480,0.4388888888888889,0.49583333333333335,0.34444444444444444,0.18333333333333332,1.878777630909892,0.06314814814814815,73.98959474818854,4.821260549256191,197.4495849609375,40.95393371582031,8086.337214706466,4220.759765625,136.68661499023438,64.96737670898438,11.691305160522461,239.2212371826172,0.271884024143219,7.467411041259766,1.241020917892456,6.0171467833067505,63.6712760925293,170.3968963623047,0.34327971935272217,85.08489241407784,84.8668190094181,87.06430645718736,84.05979983183457,84.4887816471758,48.63361254606396,17.0,17.0,0.7664808630943298,
train,train/images/ch16_cam5_f000422_lbl0_jpg.rf.0f028d18d36ffc4af68c0f22d6b04b58.jpg,1,Normal,720,480,0.36666666666666664,0.359375,0.07777777777777778,0.23958333333333334,0.32463632615562416,0.01863425925925926,5.359655719281806,0.5206848248659756,47.11012268066406,90.47723388671875,4262.393588210456,154.7835235595703,903.209716796875,12.441203117370605,30.053447723388672,161.51394653320312,-0.09433349967002869,23.828035354614258,15.295080184936523,1.557888779177026,30.65928077697754,87.53147506713867,-0.4283452332019806,6.7932858993819725,5.178227413240334,0.9433325691074663,11.210671177746763,33.29354351130834,12.249786969428296,17.0,17.0,0.9396887421607971,
train,train/images/ch20_cam4_f000645_lbl1_jpg.rf.cd62fd2375322560b8d4bb5ac2da7944.jpg,0,Fall,720,480,0.4422083333333333,0.36714583333333334,0.11673611111111105,0.15475000000000005,0.7543480243171999,0.01806491319444444,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch11_cam7_f000520_lbl1_jpg.rf.028ac7cec5e4c36d33f321b65575e808.jpg,0,Fall,720,480,0.4979166666666667,0.5645833333333333,0.14305555555555555,0.31666666666666665,0.4517529593766195,0.04530092592592592,21.38434023369856,0.697718391581835,76.28182983398438,109.33039855957031,8339.922858602833,417.4006042480469,1237.7235107421875,20.430383682250977,35.18129348754883,292.095703125,0.18766023218631744,26.512718200683594,17.589614868164062,1.50729375782843,39.56278991699219,103.07725143432617,0.44870221614837646,57.211874437986076,37.48685897290813,23.57026384599251,32.26742258966307,70.14790736419106,63.27661704159183,17.0,17.0,0.6862903237342834,
train,train/images/ch19_cam6_f000473_lbl0_jpg.rf.7638d9e08957869619efb02c224c0401.jpg,1,Normal,720,480,0.37430555555555556,0.22395833333333334,0.06527777777777778,0.28125,0.23209794019497812,0.018359375,9.37346866116247,0.18011952108538928,19.331911087036133,107.32823944091797,2074.859981999951,33.19306182861328,1256.7666015625,5.7613420486450195,35.450904846191406,95.32516479492188,-0.1082233116030693,4.286594867706299,3.3060178756713867,1.2966032648061565,37.5870246887207,101.29524993896484,-0.4636582136154175,14.409147552869783,11.046162496417464,10.1765841161119,19.488009905648934,20.170944481790535,11.638716926030897,17.0,17.0,0.7596793174743652,
train,train/images/ch22_cam4_f000816_lbl1_jpg.rf.892b9e4d6a3882a72be4775aefc17283.jpg,0,Fall,720,480,0.43680555555555556,0.3104166666666667,0.09861111111111111,0.20416666666666666,0.48299083160953227,0.02013310185185185,0.9537096884106862,0.6281512681748112,45.939422607421875,73.13433074951172,3359.7489274127875,167.447509765625,544.380615234375,12.94015121459961,23.331966400146484,135.08929443359375,-0.15868492424488068,22.850231170654297,15.04908275604248,1.518380224409311,26.717493057250977,69.89859008789062,-0.43793249130249023,37.461027089162364,4.007329364564271,7.532914332263187,6.619948253328664,40.61631365826255,62.22169730865443,17.0,17.0,0.930810272693634,
train,train/images/ch23_cam3_f001723_lbl0_jpg.rf.1a690dc40e21a0f63a9676c14c27dcd3.jpg,1,Normal,720,480,0.46944444444444444,0.3927083333333333,0.15833333333333333,0.46041666666666664,0.3438906558031005,0.07289930555555554,1.4748615715490605,0.512684244443072,93.60797119140625,182.5840606689453,17091.323491108604,584.8751220703125,3210.465087890625,24.18419075012207,56.66096496582031,167.9983673095703,-0.13693451881408691,49.179691314697266,29.035137176513672,1.693799113877763,62.33147048950195,164.51515197753906,-0.4873092770576477,35.39251667510998,0.6089363264558371,10.32403182116755,20.719882502991208,23.851655821164602,26.10857624514704,17.0,17.0,0.7638584971427917,
train,train/images/ch01_cam8_f001049_lbl0_jpg.rf.408c9edcea7a0e065a63043989b106af.jpg,1,Normal,720,480,0.3013888888888889,0.41354166666666664,0.15555555555555556,0.4895833333333333,0.31772984747378674,0.07615740740740741,8.775379549240853,0.473313946699098,81.14306640625,171.43603515625,13910.845585107803,557.1153564453125,3243.605224609375,23.603290557861328,56.952659606933594,186.2017822265625,-0.14416497945785522,38.48366928100586,26.19162940979004,1.4693117106074176,69.48506927490234,167.50801849365234,-0.4639776945114136,8.573028314087276,0.04669500461922881,14.256737664822715,21.14582165381314,21.63841880930938,11.312812217973482,17.0,17.0,0.8797227740287781,
train,train/images/ch03_cam2_f000631_lbl1_jpg.rf.5bbad7d9ab401a2a7089eac0870953d1.jpg,0,Fall,720,480,0.6402777777777777,0.575,0.2722222222222222,0.29583333333333334,0.9201846829437947,0.0805324074074074,53.40005062355308,1.8240192901094823,167.50665283203125,91.83381652832031,15382.775223449804,3020.033447265625,1054.368408203125,54.954830169677734,32.471038818359375,272.788330078125,-0.11200346052646637,16.02130699157715,6.050051212310791,2.648127062271729,64.63434600830078,181.35115814208984,-0.41951534152030945,45.54655845469961,53.92085818753079,82.54761032477505,72.97789764571428,16.336862659110984,18.403534904605035,17.0,17.0,0.7788991332054138,
train,train/images/ch16_cam7_f000836_lbl0_jpg.rf.dd341d7a8983028703710537339f070c.jpg,1,Normal,720,480,0.2722222222222222,0.5427083333333333,0.20555555555555555,0.24791666666666667,0.8291283082779721,0.05096064814814815,20.249243685602117,1.1588056845072607,102.55499267578125,88.50059509277344,9076.177881541662,748.796875,719.20166015625,27.364152908325195,26.817935943603516,254.75485229492188,-0.17571592330932617,33.74734878540039,20.403789520263672,1.6539744785109802,37.16313552856445,89.5593376159668,-0.47937190532684326,65.55648830963314,89.11971106487088,36.60813755431447,48.56838477570944,38.772693092073276,13.23855442587311,17.0,17.0,0.8417551517486572,
train,train/images/ch18_cam6_f000662_lbl0_jpg.rf.b9fd67e28b02c10a401ff5052dd8d47a.jpg,1,Normal,720,480,0.3347222222222222,0.21041666666666667,0.07222222222222222,0.18333333333333332,0.39393724519078377,0.013240740740740739,0.38860808396707713,0.538203567442663,37.60124206542969,69.86434936523438,2626.9863122259267,124.96125030517578,478.11431884765625,11.178606986999512,21.865825653076172,93.45056915283203,-0.09090874344110489,23.27823829650879,15.064239501953125,1.5452646479914267,24.963220596313477,63.52867126464844,-0.37269356846809387,42.28883731416652,21.11662584825972,0.6713547492786544,20.61844283719102,34.0539356558994,20.458009616724453,17.0,17.0,0.7190403342247009,
train,train/images/ch20_cam5_f000570_lbl1_jpg.rf.d0eaabbd1ec54247e76005e4c302eefb.jpg,1,Normal,720,480,0.4173611111111111,0.4625,0.10416666666666667,0.325,0.3205118343225611,0.03385416666666667,6.14839798207484,0.48709848465138333,60.848876953125,124.92109680175781,7601.308448139578,302.2723083496094,1687.3447265625,17.3859806060791,41.077301025390625,205.24378967285156,-0.12021968513727188,31.4703426361084,21.208032608032227,1.4838878142945546,42.20901107788086,123.56222534179688,-0.4597592055797577,10.767038251547158,9.190574905461512,4.757419121072045,11.190812222427375,19.98312791043475,21.65983912340507,17.0,17.0,0.7219986915588379,
train,train/images/ch23_cam4_f000708_lbl0_jpg.rf.b96e80b2778fea14aa08d82707bd1019.jpg,1,Normal,720,480,0.45,0.421875,0.08333333333333333,0.21458333333333332,0.38834770478739516,0.017881944444444443,69.24078380040562,0.5420220282565713,36.597015380859375,67.51942443847656,2471.009414681699,143.10943603515625,386.079345703125,11.962835311889648,19.648900985717773,198.3138885498047,0.30506017804145813,31.677257537841797,21.240678787231445,1.4913485752411824,3.6496293544769287,43.733083724975586,0.204618439078331,21.44942086868916,0.29364927963941284,16.841346298889324,7.535400138986231,13.68963653755929,1.0277831994899687,17.0,17.0,0.6662221550941467,
train,train/images/ch15_cam4_f000779_lbl1_jpg.rf.cd5f9f36c2a19db5fa1963b5a2777bab.jpg,1,Normal,720,480,0.40625,0.271875,0.09861111111111111,0.21041666666666667,0.4686446374644292,0.020749421296296297,0.6857591692391983,0.7134904126029312,62.484100341796875,87.57524871826172,5472.060628369683,245.4128875732422,882.4736938476562,15.66565990447998,29.706459045410156,128.7459716796875,-0.13385148346424103,25.187664031982422,16.54938316345215,1.5219698680756442,34.15243911743164,84.1092414855957,-0.46972787380218506,9.011538239689862,9.524433651925658,3.4115850040246576,1.1463645844228298,35.7244211873973,33.985465554957436,17.0,17.0,0.8865051865577698,
train,train/images/ch23_cam8_f001662_lbl0_jpg.rf.73997fde8a35831149563aa99430d772.jpg,1,Normal,720,480,0.6465277777777778,0.17083333333333334,0.08194444444444444,0.24583333333333332,0.3333319774066456,0.020144675925925924,10.315076241353994,0.479864186940508,43.587921142578125,90.83386993408203,3959.2595597619656,177.1495361328125,861.2149047851562,13.30975341796875,29.346464157104492,68.2765121459961,-0.08995053172111511,18.350862503051758,13.681971549987793,1.3412439204950848,31.606101989746094,89.13567733764648,-0.3649096190929413,13.431963551613407,9.473959533020407,15.983310621842358,27.321770629452253,8.832648970737353,27.664219888040066,17.0,17.0,0.763084888458252,
train,train/images/ch21_cam3_f000569_lbl0_jpg.rf.9ecd6de0b477c8c4477fe3571fb65dfb.jpg,1,Normal,720,480,0.7024166666666667,0.30191666666666667,0.08159722222222222,0.26670833333333344,0.3059406328320801,0.021762659143518527,22.821141594655625,0.5640328789353188,54.817169189453125,97.18789672851562,5327.565378134139,293.99786376953125,875.0018920898438,17.146366119384766,29.58043098449707,128.20167541503906,-0.05412976071238518,15.296123504638672,12.034537315368652,1.2710187215993842,31.387672424316406,87.7234992980957,-0.2902229130268097,3.1987354790252067,39.9575958018564,2.7108268026310873,1.1016090212261864,37.56953095102756,16.349779399689425,17.0,17.0,0.6843924522399902,
train,train/images/ch04_cam3_f000700_lbl1_jpg.rf.c1d0d84c4dc6d8d2d3b00af0c891e68b.jpg,0,Fall,720,480,0.35347222222222224,0.5385416666666667,0.19583333333333333,0.3020833333333333,0.6482737160594227,0.05915798611111111,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch18_cam1_f000641_lbl0_jpg.rf.ed0a8bb35e2ab81a23859d6fc7451b74.jpg,1,Normal,720,480,0.7097222222222223,0.7375,0.19166666666666668,0.30416666666666664,0.6301349146249384,0.058298611111111114,1.9500127632128084,0.8907526670086805,101.09988403320312,113.4993896484375,11474.775131296366,899.9732055664062,1720.7119140625,29.999553680419922,41.48146438598633,358.4703063964844,-0.41983944177627563,44.305545806884766,27.836721420288086,1.5916222153580049,64.62690734863281,116.24455642700195,-0.8195449709892273,65.32366472704395,74.38927186171581,13.322629077679524,31.790346258623973,23.697655874497855,53.35993992302529,17.0,17.0,0.6278402209281921,
train,train/images/ch20_cam3_f000581_lbl1_jpg.rf.1d7c9960e2a0f943ecca503cf00a244e.jpg,0,Fall,720,480,0.6305555555555555,0.3458333333333333,0.2,0.2916666666666667,0.6857119347019383,0.05833333333333334,24.89587078459231,1.1905556612201378,118.19879150390625,99.28035736083984,11734.818260127213,814.6416625976562,1157.266845703125,28.541927337646484,34.01862335205078,154.53269958496094,-0.13923703134059906,8.360971450805664,10.73962688446045,0.7785159356315736,50.56755447387695,113.05545806884766,-0.4657498896121979,23.72523332744957,37.140511455948314,86.46888751117737,71.2231537738636,8.119242912886127,3.758990156572529,17.0,17.0,0.7016608715057373,
train,train/images/ch11_cam8_f000508_lbl1_jpg.rf.c7b7fa8f90fbfe62d85afb6e02c31311.jpg,0,Fall,720,480,0.5419444444444445,0.37916666666666665,0.2033333333333333,0.25,0.8133300800130133,0.05083333333333333,47.016272719657806,1.4014945071002414,114.7392578125,81.86921691894531,9393.613186970353,1220.9752197265625,715.116455078125,34.94245529174805,26.741661071777344,185.3863525390625,0.34743887186050415,14.413406372070312,11.711379051208496,1.2307180118010939,45.4511833190918,123.3043441772461,0.6797651648521423,84.18642093506001,89.66536787355015,57.55662179419009,64.1241696522297,60.59878710538404,26.751174268705558,17.0,17.0,0.7440838813781738,
train,train/images/ch10_cam4_f000563_lbl1_jpg.rf.c2721d565cebed5678d2af5271486bce.jpg,0,Fall,720,480,0.42861111111111116,0.32899999999999996,0.13722222222222216,0.10716666666666666,1.2804442467618233,0.014705648148148141,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch20_cam3_f000656_lbl1_jpg.rf.ba2747887ee139753ebbac695d2c9e2d.jpg,0,Fall,720,480,0.5881944444444445,0.4395833333333333,0.27361111111111114,0.2,1.3680487153119791,0.05472222222222223,79.50574592006295,5.188432571855673,146.95379638671875,28.32335090637207,4162.223942084587,2638.518310546875,94.96956634521484,51.36650848388672,9.745232582092285,219.16079711914062,-0.22825728356838226,5.12229585647583,4.6860761642456055,1.0930882435224367,61.4024658203125,144.6727294921875,-0.6187897324562073,81.62387679454265,85.087107027177,86.742587847694,85.16313425711265,35.85195514389939,18.08210442725266,17.0,17.0,0.5743433833122253,
train,train/images/ch15_cam3_f000746_lbl0_jpg.rf.1b1ba713d336cee500280c995a6259e8.jpg,1,Normal,720,480,0.6569444444444444,0.2708333333333333,0.08333333333333333,0.2708333333333333,0.30769117160182796,0.02256944444444444,16.53115324707778,0.5439301827418297,55.313323974609375,101.69195556640625,5624.92008385621,268.10791015625,1039.056884765625,16.374000549316406,32.234405517578125,116.26387023925781,-0.06237407028675079,19.114694595336914,12.827264785766602,1.4901612638717578,33.36723709106445,96.8688735961914,-0.3524906039237976,6.313780533284201,19.83927502329351,3.8562573978335064,19.275831401458824,38.818579044129805,10.358341477378165,17.0,17.0,0.7879840135574341,
train,train/images/ch18_cam7_f000668_lbl0_jpg.rf.6667a0ac45f1fdf5cf9c2137938a20e9.jpg,1,Normal,720,480,0.113625,0.34872916666666665,0.09341666666666665,0.2770000000000001,0.3372430665111918,0.02587641666666667,3.4112761096242354,0.2889357481605819,32.1962890625,111.43061828613281,3587.6523967534304,105.52549743652344,1271.857177734375,10.272560119628906,35.66310501098633,155.3226318359375,-0.10466734319925308,20.12958335876465,12.76909351348877,1.5764299761036735,38.727783203125,103.70392990112305,-0.4229755103588104,24.160454798986656,22.3610424378601,2.45274212553811,8.16434708923423,12.6278305129919,16.93877680028894,17.0,17.0,0.6996788382530212,
train,train/images/ch09_cam3_f000662_lbl1_jpg.rf.d32f748e0d7521af6ed1f30ec41c9835.jpg,0,Fall,720,480,0.6201388888888889,0.4322916666666667,0.2708333333333333,0.14375,1.8840448646154346,0.03893229166666666,82.78923782522446,3.1091503357487076,159.345947265625,51.250640869140625,8166.581917263567,2795.411376953125,195.92959594726562,52.87165069580078,13.997485160827637,202.60159301757812,0.23791205883026123,20.03449058532715,6.920166492462158,2.8950875260100077,58.2634391784668,146.62136840820312,0.4175484776496887,78.39411277054867,77.62730088705992,77.22006754796372,80.00263464392555,8.057609247217501,4.660261649757371,17.0,17.0,0.6603741645812988,
train,train/images/ch16_cam6_f000932_lbl1_jpg.rf.eb4faa30539da149da20c537dda4f095.jpg,0,Fall,720,480,0.5209305555555556,0.36835416666666665,0.1731666666666666,0.1533541666666667,1.1291870396715242,0.02655582986111111,46.636537860676505,0.7737252902791598,50.5557861328125,65.34074401855469,3303.3526803608984,286.5904846191406,385.8753967285156,16.928983688354492,19.64371109008789,180.81028747558594,-0.09593521803617477,30.64664649963379,17.887727737426758,1.7132776860324004,32.669734954833984,51.49245834350586,-0.2288747876882553,72.26994221625954,38.54661046911364,23.864269132676647,32.73540399658953,75.62894084579598,34.410421439535384,17.0,17.0,0.5145220756530762,
train,train/images/ch12_cam4_f000642_lbl1_jpg.rf.583fe5ebb9c2298d8dbde3c99046f65b.jpg,1,Normal,720,480,0.34305555555555556,0.2947916666666667,0.10555555555555556,0.30625,0.3446700763607484,0.03232638888888889,20.760487891669758,0.5112345866859277,58.3692626953125,114.17314910888672,6664.202533087693,293.00286865234375,1263.7049560546875,17.117326736450195,35.54862976074219,132.4079132080078,-0.1620352566242218,27.232282638549805,16.474166870117188,1.6530293276874377,38.68022537231445,95.7793960571289,-0.39066654443740845,9.900321409591502,7.3523246982142165,8.378536884332165,8.337390710910348,10.220371788286448,66.40525531193762,17.0,17.0,0.6423025727272034,
train,train/images/ch03_cam4_f000631_lbl1_jpg.rf.77007219da23fe03163130d553a5e808.jpg,0,Fall,720,480,0.4215277777777778,0.2864583333333333,0.09861111111111111,0.14375,0.685985566090748,0.014175347222222221,5.1345986123368075,1.4406619803440774,52.82659912109375,36.66828155517578,1937.060610174667,215.83262634277344,211.2866668701172,14.691243171691895,14.5357027053833,139.1468048095703,-0.2734871804714203,25.879558563232422,16.143756866455078,1.6030690485644143,22.98236083984375,31.847874641418457,-0.668799877166748,13.393099756536396,29.868203984479766,84.41387385190798,29.302262808270573,57.52164670787076,37.005398447491814,17.0,17.0,0.7679794430732727,
train,train/images/ch15_cam6_f000816_lbl1_jpg.rf.4ff40e7e34b47999c749fc77b5afa0c2.jpg,0,Fall,720,480,0.4583333333333333,0.3729166666666667,0.15555555555555556,0.2125,0.7320226989781486,0.03305555555555555,43.74191177631059,1.3525175453046168,95.09152221679688,70.30705261230469,6685.604655480478,876.906005859375,543.4400024414062,29.612598419189453,23.311800003051758,169.818115234375,-0.13419745862483978,10.259614944458008,6.555555820465088,1.565025706501333,37.961158752441406,102.14384460449219,-0.4147096574306488,25.559038660174217,14.86220650014318,84.63139536750388,77.27026220369093,42.99839562206463,29.46958230526594,17.0,17.0,0.8198058009147644,
train,train/images/ch13_cam6_f000882_lbl1_jpg.rf.781b053e535392428df2b96174a390ec.jpg,0,Fall,720,480,0.42916666666666664,0.3541666666666667,0.11666666666666667,0.26666666666666666,0.4374983593811524,0.03111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch17_cam4_f000371_lbl0_jpg.rf.81b246a548fcce5c61c6f81a967d07e5.jpg,1,Normal,720,480,0.4513888888888889,0.3,0.09444444444444444,0.13333333333333333,0.7083280208731768,0.012592592592592593,59.534448843272806,1.2068417313783428,47.5550537109375,39.40454864501953,1873.8854272691533,289.4420166015625,214.21560668945312,17.01299476623535,14.636106491088867,143.65321350097656,-0.014992546290159225,12.879827499389648,7.531569480895996,1.7101117930263854,28.871337890625,53.87280082702637,-0.33402279019355774,25.444364620277362,30.089211446671072,87.64473940139302,86.97132762537247,59.92681228094181,3.1758330724780497,17.0,17.0,0.5999088287353516,
train,train/images/ch19_cam5_f000511_lbl1_jpg.rf.28d39a62b1b378d1405b769a13e6ba67.jpg,1,Normal,720,480,0.3277777777777778,0.48333333333333334,0.1,0.3458333333333333,0.2891557903928953,0.034583333333333334,4.219196471017026,0.4625167838267787,62.92120361328125,136.04090881347656,8559.857723188587,304.2847595214844,2011.3380126953125,17.44375991821289,44.84794235229492,217.0758056640625,-0.11694016307592392,34.90968322753906,23.0903263092041,1.5118747673023938,46.786190032958984,132.84384155273438,-0.4625241756439209,6.603995828215228,0.2936064943226815,4.42281245266703,4.760052737680807,27.683403844136848,20.927251471303663,17.0,17.0,0.7888572812080383,
train,train/images/ch04_cam5_f000393_lbl1_jpg.rf.c3e4a5b29caa52a648f937183fa44fbc.jpg,0,Fall,720,480,0.5111111111111111,0.5114583333333333,0.16944444444444445,0.12291666666666666,1.378519858369514,0.020827546296296295,65.84764224968923,2.3936817601378393,95.6473388671875,39.958251953125,3821.9004651010036,1083.3406982421875,154.0879669189453,32.91414260864258,12.413217544555664,241.4403076171875,0.5443662405014038,7.780819892883301,6.99249792098999,1.1127380898875707,46.470558166503906,91.46846008300781,0.8977478742599487,63.02642777012221,74.2842930122217,71.72080458694093,87.24653299233023,46.6443256634849,54.338053089369595,17.0,17.0,0.7132372856140137,
train,train/images/ch03_cam5_f000629_lbl1_jpg.rf.0e412c92c5eca0118528d06e84a3124b.jpg,0,Fall,720,480,0.4527777777777778,0.515625,0.1111111111111111,0.39791666666666664,0.2792314099594584,0.04421296296296296,3.188488693744909,0.4182991872614601,66.06100463867188,157.92764282226562,10432.858745056204,330.8743591308594,2705.312744140625,18.189952850341797,52.01262283325195,230.49163818359375,-0.12690114974975586,40.08270263671875,26.040077209472656,1.539269671706968,55.40370178222656,153.3811492919922,-0.4784677028656006,6.9115000588420425,3.192864157599376,8.3888810977819,5.738048797696728,23.45555043097812,18.314972778878264,17.0,17.0,0.7604426145553589,
train,train/images/ch04_cam1_f000372_lbl1_jpg.rf.6da1002dce467fe8514184694194e212.jpg,0,Fall,720,480,0.3818055555555555,0.19741666666666666,0.07250000000000002,0.22266666666666662,0.32559734013170616,0.016143333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch02_cam5_f000386_lbl0_jpg.rf.d064d8a53abc5dc7cd94220209138023.jpg,1,Normal,720,480,0.5541666666666667,0.3729166666666667,0.07222222222222222,0.25833333333333336,0.27956881027127206,0.018657407407407407,0.9067909449117318,0.41991365836212335,41.76068115234375,99.45063781738281,4153.126376288943,130.65853881835938,1056.4720458984375,11.430596351623535,32.503414154052734,163.88050842285156,-0.12905584275722504,23.453170776367188,14.065949440002441,1.6673719189048357,34.82389450073242,94.1504898071289,-0.4765912890434265,7.24088481822526,5.2922769627654445,19.928195268965236,0.48646071297809756,35.21743303567718,26.02633275291469,17.0,17.0,0.8888792991638184,
train,train/images/ch07_cam6_f000466_lbl0_jpg.rf.9b623010ec11011a2d2ed642a4ee0a95.jpg,1,Normal,720,480,0.6229166666666667,0.44895833333333335,0.09583333333333334,0.48541666666666666,0.19742448599247522,0.04651909722222222,1.5795610923770065,0.2361298755954961,43.611328125,184.69212341308594,8054.668796271086,170.5256805419922,3854.51708984375,13.058547973632812,62.08475875854492,203.46681213378906,-0.11891581118106842,14.886841773986816,8.99103832244873,1.6557420382777674,67.4695816040039,178.40499114990234,-0.48615261912345886,1.0266979793210662,11.147290179541562,18.152349632816954,8.598289333469305,0.7637037243509259,4.0302149804135965,17.0,17.0,0.7441084384918213,
train,train/images/ch19_cam7_f000492_lbl0_jpg.rf.ba481cff1c81f11ecf553db5ecaeb35d.jpg,1,Normal,720,480,0.3486111111111111,0.29375,0.08333333333333333,0.37916666666666665,0.21977964014160842,0.03159722222222222,6.460485126250783,0.24134925389377415,36.54655456542969,151.42601013183594,5534.098941908451,119.55184173583984,2516.827392578125,10.933976173400879,50.167991638183594,124.77690124511719,-0.11797401309013367,21.52387046813965,15.170353889465332,1.4188112687519496,54.60187911987305,143.16455078125,-0.4657837152481079,7.041016705993606,10.195153789768744,21.296855568744807,24.092238008599264,10.706828722917201,6.044004949672971,17.0,17.0,0.8293003439903259,
train,train/images/ch04_cam7_f000717_lbl1_jpg.rf.f56881aeb66d619226a614d15c6248ac.jpg,0,Fall,720,480,0.8409722222222222,0.6447916666666667,0.1486111111111111,0.29375,0.5059084432431247,0.04365451388888889,12.319005202504426,0.5632969858704784,58.1812744140625,103.28703308105469,6009.371215103194,294.8944396972656,946.985107421875,17.1724910736084,30.773122787475586,288.1939392089844,-0.29770901799201965,4.90358304977417,0.8576372861862183,5.717542148893128,47.698829650878906,83.61251068115234,-0.4698004126548767,76.94925586134055,84.24895561153743,36.68938464419995,18.4358310338908,88.50463621570107,87.38139777725374,17.0,17.0,0.6625156998634338,
train,train/images/ch06_cam2_f000638_lbl0_jpg.rf.e4e5d386583f557bff5c979203961594.jpg,1,Normal,720,480,0.8618055555555556,0.6354166666666666,0.17916666666666667,0.45416666666666666,0.3944945442321962,0.08137152777777777,23.8748070948586,0.44219149778718886,75.56683349609375,170.8916473388672,12913.74066032935,653.7354736328125,3138.911376953125,25.56825065612793,56.0259895324707,289.6167297363281,-0.1477060467004776,13.648529052734375,8.266007423400879,1.651163216105092,60.97007751464844,173.27523803710938,-0.5469319224357605,47.51254323811872,42.28155785304938,17.382921106811896,22.76339269264553,35.04695168816672,42.814135479426945,17.0,17.0,0.7531943321228027,
train,train/images/ch19_cam6_f000458_lbl0_jpg.rf.d6c2247dcb6fc72c37154e003233191c.jpg,1,Normal,720,480,0.33194444444444443,0.24895833333333334,0.06944444444444445,0.27708333333333335,0.2506256619023731,0.01924189814814815,8.526996382915094,0.22610011225141624,24.606203079223633,108.82879638671875,2677.8634647590807,53.83241653442383,1250.22265625,7.337057590484619,35.35848617553711,104.16744232177734,-0.08344496041536331,10.022187232971191,7.500777244567871,1.3361529838892847,33.495460510253906,106.25955581665039,-0.41628891229629517,20.86335924941282,24.18520390121153,1.2077662144693841,21.145538895962215,24.08920927276556,6.485748974209053,17.0,17.0,0.7330322265625,
train,train/images/ch22_cam3_f000829_lbl1_jpg.rf.ffbaa69da06359fb5885941dfebb0673.jpg,1,Normal,720,480,0.6972222222222222,0.35,0.14166666666666666,0.25416666666666665,0.5573748562300739,0.03600694444444444,26.093449068151138,0.7703437483688463,73.3011474609375,95.15381622314453,6974.883914443664,502.529052734375,865.4727783203125,22.417160034179688,29.41891860961914,150.43992614746094,-0.14994819462299347,31.81182289123535,21.509397506713867,1.4789731512624922,36.06916046142578,96.16348266601562,-0.4009418487548828,47.51494672087129,75.15707647097777,27.046296467722502,5.478220758302469,4.617366253241715,81.34561880135318,17.0,17.0,0.9148927330970764,
